match_id,match_code,tournament_name,event_year,number_of_sets,match_status,round_short
7003,QS106,Roland Garros,2025,2,F,Q1
6984,QS107,Roland Garros,2025,2,F,Q1
6976,QS108,Roland Garros,2025,2,F,Q1
6997,QS109,Roland Garros,2025,3,F,Q1
6981,QS112,Roland Garros,2025,2,F,Q1
7013,QS113,Roland Garros,2025,2,F,Q1
6979,QS115,Roland Garros,2025,2,F,Q1
6977,QS116,Roland Garros,2025,2,F,Q1
6990,QS117,Roland Garros,2025,2,F,Q1
6986,QS119,Roland Garros,2025,2,F,Q1
6978,QS120,Roland Garros,2025,3,F,Q1
7016,QS121,Roland Garros,2025,2,F,Q1
7005,QS122,Roland Garros,2025,3,F,Q1
6973,QS124,Roland Garros,2025,2,F,Q1
6992,QS125,Roland Garros,2025,3,F,Q1
6998,QS126,Roland Garros,2025,3,F,Q1
6333,MS001,Rolex Monte-Carlo Masters,2025,3,F,F
6335,MS002,Rolex Monte-Carlo Masters,2025,3,F,SF
10362,MS003,Rolex Monte-Carlo Masters,2025,2,F,SF
6336,MS004,Rolex Monte-Carlo Masters,2025,3,F,QF
6337,MS005,Rolex Monte-Carlo Masters,2025,2,F,QF
6339,MS006,Rolex Monte-Carlo Masters,2025,2,F,QF
6334,MS007,Rolex Monte-Carlo Masters,2025,3,F,QF
6342,MS008,Rolex Monte-Carlo Masters,2025,2,F,R16
6344,MS009,Rolex Monte-Carlo Masters,2025,2,F,R16
6347,MS010,Rolex Monte-Carlo Masters,2025,3,F,R16
6343,MS011,Rolex Monte-Carlo Masters,2025,2,F,R16
6340,MS012,Rolex Monte-Carlo Masters,2025,3,F,R16
6338,MS013,Rolex Monte-Carlo Masters,2025,3,F,R16
6345,MS014,Rolex Monte-Carlo Masters,2025,2,F,R16
6341,MS015,Rolex Monte-Carlo Masters,2025,2,F,R16
6349,MS016,Rolex Monte-Carlo Masters,2025,3,F,R32
6359,MS017,Rolex Monte-Carlo Masters,2025,3,F,R32
6360,MS018,Rolex Monte-Carlo Masters,2025,3,F,R32
6353,MS019,Rolex Monte-Carlo Masters,2025,3,F,R32
6350,MS020,Rolex Monte-Carlo Masters,2025,2,F,R32
6365,MS021,Rolex Monte-Carlo Masters,2025,3,F,R32
6355,MS022,Rolex Monte-Carlo Masters,2025,3,F,R32
6354,MS023,Rolex Monte-Carlo Masters,2025,3,F,R32
6352,MS024,Rolex Monte-Carlo Masters,2025,2,F,R32
6362,MS025,Rolex Monte-Carlo Masters,2025,2,F,R32
6358,MS026,Rolex Monte-Carlo Masters,2025,3,F,R32
6351,MS027,Rolex Monte-Carlo Masters,2025,2,F,R32
6356,MS028,Rolex Monte-Carlo Masters,2025,2,F,R32
6357,MS029,Rolex Monte-Carlo Masters,2025,2,F,R32
6346,MS031,Rolex Monte-Carlo Masters,2025,3,F,R32
6370,MS033,Rolex Monte-Carlo Masters,2025,2,F,R64
6375,MS034,Rolex Monte-Carlo Masters,2025,2,F,R64
6373,MS035,Rolex Monte-Carlo Masters,2025,3,F,R64
6363,MS036,Rolex Monte-Carlo Masters,2025,2,F,R64
6376,MS037,Rolex Monte-Carlo Masters,2025,3,F,R64
6379,MS038,Rolex Monte-Carlo Masters,2025,2,F,R64
6406,MS041,Rolex Monte-Carlo Masters,2025,3,F,R64
6380,MS042,Rolex Monte-Carlo Masters,2025,2,F,R64
6366,MS043,Rolex Monte-Carlo Masters,2025,2,F,R64
6361,MS044,Rolex Monte-Carlo Masters,2025,3,F,R64
6409,MS045,Rolex Monte-Carlo Masters,2025,2,F,R64
6378,MS046,Rolex Monte-Carlo Masters,2025,3,F,R64
6374,MS049,Rolex Monte-Carlo Masters,2025,2,F,R64
6372,MS050,Rolex Monte-Carlo Masters,2025,3,F,R64
6364,MS051,Rolex Monte-Carlo Masters,2025,3,F,R64
6371,MS052,Rolex Monte-Carlo Masters,2025,3,F,R64
6410,MS053,Rolex Monte-Carlo Masters,2025,3,F,R64
6368,MS054,Rolex Monte-Carlo Masters,2025,2,F,R64
6407,MS057,Rolex Monte-Carlo Masters,2025,3,F,R64
6394,MS058,Rolex Monte-Carlo Masters,2025,2,F,R64
6367,MS059,Rolex Monte-Carlo Masters,2025,3,F,R64
6369,MS060,Rolex Monte-Carlo Masters,2025,2,F,R64
6381,QS008,Rolex Monte-Carlo Masters,2025,2,F,Q2
6377,QS009,Rolex Monte-Carlo Masters,2025,3,F,Q2
6383,QS010,Rolex Monte-Carlo Masters,2025,2,F,Q2
6408,QS011,Rolex Monte-Carlo Masters,2025,3,F,Q2
6382,QS013,Rolex Monte-Carlo Masters,2025,2,F,Q2
6385,QS014,Rolex Monte-Carlo Masters,2025,2,F,Q2
6384,QS016,Rolex Monte-Carlo Masters,2025,2,F,Q1
6393,QS017,Rolex Monte-Carlo Masters,2025,3,F,Q1
6386,QS018,Rolex Monte-Carlo Masters,2025,3,F,Q1
6485,QS019,Rolex Monte-Carlo Masters,2025,3,F,Q1
6387,QS020,Rolex Monte-Carlo Masters,2025,3,F,Q1
6396,QS021,Rolex Monte-Carlo Masters,2025,3,F,Q1
6388,QS022,Rolex Monte-Carlo Masters,2025,2,F,Q1
6391,QS023,Rolex Monte-Carlo Masters,2025,2,F,Q1
6390,QS025,Rolex Monte-Carlo Masters,2025,2,F,Q1
6389,QS026,Rolex Monte-Carlo Masters,2025,2,F,Q1
6392,QS027,Rolex Monte-Carlo Masters,2025,2,F,Q1
6412,QS028,Rolex Monte-Carlo Masters,2025,2,F,Q1
6395,QS029,Rolex Monte-Carlo Masters,2025,3,F,Q1
8682,MS001,Rolex Paris Masters,2025,2,F,F
8686,MS002,Rolex Paris Masters,2025,2,F,SF
8683,MS003,Rolex Paris Masters,2025,2,F,SF
8689,MS004,Rolex Paris Masters,2025,2,F,QF
8687,MS005,Rolex Paris Masters,2025,3,F,QF
8685,MS006,Rolex Paris Masters,2025,3,F,QF
8684,MS007,Rolex Paris Masters,2025,2,F,QF
8700,MS008,Rolex Paris Masters,2025,2,F,R16
8698,MS009,Rolex Paris Masters,2025,3,F,R16
8691,MS010,Rolex Paris Masters,2025,2,F,R16
8693,MS011,Rolex Paris Masters,2025,2,F,R16
8697,MS012,Rolex Paris Masters,2025,3,F,R16
8690,MS013,Rolex Paris Masters,2025,2,F,R16
8692,MS014,Rolex Paris Masters,2025,2,F,R16
8696,MS015,Rolex Paris Masters,2025,2,F,R16
8699,MS016,Rolex Paris Masters,2025,3,F,R32
8718,MS017,Rolex Paris Masters,2025,3,F,R32
8708,MS018,Rolex Paris Masters,2025,3,F,R32
8705,MS019,Rolex Paris Masters,2025,2,F,R32
8703,MS020,Rolex Paris Masters,2025,2,F,R32
8710,MS021,Rolex Paris Masters,2025,2,F,R32
8753,MS022,Rolex Paris Masters,2025,3,F,R32
8701,MS023,Rolex Paris Masters,2025,3,F,R32
8704,MS024,Rolex Paris Masters,2025,3,F,R32
8713,MS026,Rolex Paris Masters,2025,2,F,R32
8695,MS027,Rolex Paris Masters,2025,3,F,R32
8702,MS028,Rolex Paris Masters,2025,2,F,R32
8709,MS029,Rolex Paris Masters,2025,2,F,R32
8715,MS030,Rolex Paris Masters,2025,3,F,R32
8694,MS031,Rolex Paris Masters,2025,2,F,R32
8730,MS033,Rolex Paris Masters,2025,2,F,R64
8742,MS034,Rolex Paris Masters,2025,2,F,R64
8714,MS035,Rolex Paris Masters,2025,2,F,R64
8711,MS036,Rolex Paris Masters,2025,3,F,R64
8746,MS037,Rolex Paris Masters,2025,2,F,R64
8719,MS038,Rolex Paris Masters,2025,2,F,R64
8740,MS041,Rolex Paris Masters,2025,3,F,R64
8731,MS042,Rolex Paris Masters,2025,3,F,R64
8716,MS043,Rolex Paris Masters,2025,2,F,R64
8720,MS044,Rolex Paris Masters,2025,2,F,R64
8729,MS045,Rolex Paris Masters,2025,3,F,R64
8727,MS046,Rolex Paris Masters,2025,2,F,R64
8741,MS049,Rolex Paris Masters,2025,2,F,R64
8728,MS050,Rolex Paris Masters,2025,2,F,R64
8717,MS051,Rolex Paris Masters,2025,2,F,R64
8722,MS052,Rolex Paris Masters,2025,3,F,R64
8725,MS053,Rolex Paris Masters,2025,2,F,R64
8743,MS054,Rolex Paris Masters,2025,2,F,R64
8723,MS057,Rolex Paris Masters,2025,2,F,R64
8733,MS058,Rolex Paris Masters,2025,2,F,R64
8721,MS059,Rolex Paris Masters,2025,2,F,R64
8726,MS060,Rolex Paris Masters,2025,2,F,R64
8732,MS061,Rolex Paris Masters,2025,3,F,R64
8724,MS062,Rolex Paris Masters,2025,3,F,R64
8738,QS008,Rolex Paris Masters,2025,2,F,Q2
8734,QS009,Rolex Paris Masters,2025,3,F,Q2
8735,QS010,Rolex Paris Masters,2025,2,F,Q2
8737,QS011,Rolex Paris Masters,2025,2,F,Q2
8739,QS013,Rolex Paris Masters,2025,3,F,Q2
8736,QS014,Rolex Paris Masters,2025,1,F,Q2
8744,QS016,Rolex Paris Masters,2025,3,F,Q1
8759,QS017,Rolex Paris Masters,2025,2,F,Q1
8745,QS018,Rolex Paris Masters,2025,2,F,Q1
8760,QS019,Rolex Paris Masters,2025,2,F,Q1
8748,QS020,Rolex Paris Masters,2025,2,F,Q1
8756,QS021,Rolex Paris Masters,2025,2,F,Q1
8747,QS022,Rolex Paris Masters,2025,2,F,Q1
8754,QS023,Rolex Paris Masters,2025,3,F,Q1
8751,QS024,Rolex Paris Masters,2025,2,F,Q1
8757,QS025,Rolex Paris Masters,2025,3,F,Q1
8750,QS026,Rolex Paris Masters,2025,3,F,Q1
8749,QS027,Rolex Paris Masters,2025,3,F,Q1
8758,QS028,Rolex Paris Masters,2025,2,F,Q1
8752,QS029,Rolex Paris Masters,2025,2,F,Q1
8365,MS001,Rolex Shanghai Masters,2025,3,F,F
8375,MS002,Rolex Shanghai Masters,2025,3,F,SF
8362,MS003,Rolex Shanghai Masters,2025,2,F,SF
8370,MS004,Rolex Shanghai Masters,2025,2,F,QF
8369,MS005,Rolex Shanghai Masters,2025,2,F,QF
8374,MS006,Rolex Shanghai Masters,2025,2,F,QF
8366,MS007,Rolex Shanghai Masters,2025,3,F,QF
8377,MS008,Rolex Shanghai Masters,2025,3,F,R16
8368,MS009,Rolex Shanghai Masters,2025,2,F,R16
8371,MS010,Rolex Shanghai Masters,2025,2,F,R16
8399,MS011,Rolex Shanghai Masters,2025,2,F,R16
8384,MS012,Rolex Shanghai Masters,2025,3,F,R16
8373,MS013,Rolex Shanghai Masters,2025,3,F,R16
8372,MS014,Rolex Shanghai Masters,2025,3,F,R16
8379,MS015,Rolex Shanghai Masters,2025,3,F,R16
8393,MS016,Rolex Shanghai Masters,2025,2,F,R32
8390,MS017,Rolex Shanghai Masters,2025,2,F,R32
8394,MS018,Rolex Shanghai Masters,2025,3,F,R32
8412,MS019,Rolex Shanghai Masters,2025,2,F,R32
8380,MS020,Rolex Shanghai Masters,2025,3,F,R32
8388,MS021,Rolex Shanghai Masters,2025,2,F,R32
8391,MS022,Rolex Shanghai Masters,2025,2,F,R32
8392,MS023,Rolex Shanghai Masters,2025,2,F,R32
8389,MS024,Rolex Shanghai Masters,2025,1,F,R32
8383,MS025,Rolex Shanghai Masters,2025,2,F,R32
8398,MS026,Rolex Shanghai Masters,2025,3,F,R32
8381,MS027,Rolex Shanghai Masters,2025,3,F,R32
8382,MS028,Rolex Shanghai Masters,2025,2,F,R32
8385,MS029,Rolex Shanghai Masters,2025,2,F,R32
8387,MS030,Rolex Shanghai Masters,2025,2,F,R32
8386,MS031,Rolex Shanghai Masters,2025,3,F,R32
8427,MS032,Rolex Shanghai Masters,2025,3,F,R64
8419,MS033,Rolex Shanghai Masters,2025,3,F,R64
8413,MS034,Rolex Shanghai Masters,2025,2,F,R64
8408,MS035,Rolex Shanghai Masters,2025,2,F,R64
8404,MS036,Rolex Shanghai Masters,2025,2,F,R64
8426,MS037,Rolex Shanghai Masters,2025,2,F,R64
8418,MS038,Rolex Shanghai Masters,2025,2,F,R64
8409,MS039,Rolex Shanghai Masters,2025,2,F,R64
8430,MS040,Rolex Shanghai Masters,2025,2,F,R64
8421,MS041,Rolex Shanghai Masters,2025,2,F,R64
8417,MS042,Rolex Shanghai Masters,2025,2,F,R64
8410,MS043,Rolex Shanghai Masters,2025,2,F,R64
8429,MS044,Rolex Shanghai Masters,2025,2,F,R64
8407,MS045,Rolex Shanghai Masters,2025,3,F,R64
8420,MS046,Rolex Shanghai Masters,2025,2,F,R64
8401,MS047,Rolex Shanghai Masters,2025,2,F,R64
8403,MS048,Rolex Shanghai Masters,2025,2,F,R64
8423,MS049,Rolex Shanghai Masters,2025,2,F,R64
8415,MS050,Rolex Shanghai Masters,2025,2,F,R64
8400,MS051,Rolex Shanghai Masters,2025,3,F,R64
8402,MS052,Rolex Shanghai Masters,2025,3,F,R64
8416,MS053,Rolex Shanghai Masters,2025,2,F,R64
8422,MS054,Rolex Shanghai Masters,2025,3,F,R64
8397,MS055,Rolex Shanghai Masters,2025,2,F,R64
8396,MS056,Rolex Shanghai Masters,2025,3,F,R64
8424,MS057,Rolex Shanghai Masters,2025,2,F,R64
8411,MS058,Rolex Shanghai Masters,2025,2,F,R64
8405,MS059,Rolex Shanghai Masters,2025,2,F,R64
8406,MS060,Rolex Shanghai Masters,2025,3,F,R64
8414,MS061,Rolex Shanghai Masters,2025,2,F,R64
8428,MS062,Rolex Shanghai Masters,2025,3,F,R64
8395,MS063,Rolex Shanghai Masters,2025,2,F,R64
8488,MS065,Rolex Shanghai Masters,2025,3,F,R128
8444,MS066,Rolex Shanghai Masters,2025,3,F,R128
8431,MS069,Rolex Shanghai Masters,2025,2,F,R128
8454,MS070,Rolex Shanghai Masters,2025,1,F,R128
8459,MS073,Rolex Shanghai Masters,2025,3,F,R128
8435,MS074,Rolex Shanghai Masters,2025,2,F,R128
8449,MS077,Rolex Shanghai Masters,2025,2,F,R128
8456,MS078,Rolex Shanghai Masters,2025,1,F,R128
8482,MS081,Rolex Shanghai Masters,2025,3,F,R128
8453,MS082,Rolex Shanghai Masters,2025,2,F,R128
8451,MS085,Rolex Shanghai Masters,2025,2,F,R128
8441,MS086,Rolex Shanghai Masters,2025,2,F,R128
8493,MS089,Rolex Shanghai Masters,2025,2,F,R128
8440,MS090,Rolex Shanghai Masters,2025,3,F,R128
8439,MS093,Rolex Shanghai Masters,2025,3,F,R128
8438,MS094,Rolex Shanghai Masters,2025,2,F,R128
8443,MS097,Rolex Shanghai Masters,2025,3,F,R128
8432,MS098,Rolex Shanghai Masters,2025,2,F,R128
8442,MS101,Rolex Shanghai Masters,2025,2,F,R128
8437,MS102,Rolex Shanghai Masters,2025,2,F,R128
8452,MS105,Rolex Shanghai Masters,2025,2,F,R128
8446,MS106,Rolex Shanghai Masters,2025,3,F,R128
8447,MS109,Rolex Shanghai Masters,2025,3,F,R128
8450,MS110,Rolex Shanghai Masters,2025,2,F,R128
8445,MS113,Rolex Shanghai Masters,2025,3,F,R128
8448,MS114,Rolex Shanghai Masters,2025,3,F,R128
8489,MS117,Rolex Shanghai Masters,2025,3,F,R128
8433,MS118,Rolex Shanghai Masters,2025,3,F,R128
8455,MS121,Rolex Shanghai Masters,2025,2,F,R128
8436,MS122,Rolex Shanghai Masters,2025,2,F,R128
8434,MS125,Rolex Shanghai Masters,2025,2,F,R128
8425,MS126,Rolex Shanghai Masters,2025,2,F,R128
8478,QS016,Rolex Shanghai Masters,2025,2,F,Q2
8460,QS017,Rolex Shanghai Masters,2025,2,F,Q2
8458,QS018,Rolex Shanghai Masters,2025,2,F,Q2
8463,QS019,Rolex Shanghai Masters,2025,2,F,Q2
8462,QS020,Rolex Shanghai Masters,2025,2,F,Q2
8461,QS022,Rolex Shanghai Masters,2025,2,F,Q2
8464,QS023,Rolex Shanghai Masters,2025,2,F,Q2
8466,QS024,Rolex Shanghai Masters,2025,2,F,Q2
8485,QS025,Rolex Shanghai Masters,2025,3,F,Q2
8467,QS026,Rolex Shanghai Masters,2025,2,F,Q2
8457,QS027,Rolex Shanghai Masters,2025,3,F,Q2
8465,QS032,Rolex Shanghai Masters,2025,2,F,Q1
8476,QS033,Rolex Shanghai Masters,2025,2,F,Q1
8469,QS034,Rolex Shanghai Masters,2025,2,F,Q1
8475,QS035,Rolex Shanghai Masters,2025,2,F,Q1
8481,QS036,Rolex Shanghai Masters,2025,2,F,Q1
8487,QS038,Rolex Shanghai Masters,2025,3,F,Q1
8477,QS039,Rolex Shanghai Masters,2025,2,F,Q1
8471,QS041,Rolex Shanghai Masters,2025,2,F,Q1
8486,QS044,Rolex Shanghai Masters,2025,3,F,Q1
8474,QS045,Rolex Shanghai Masters,2025,2,F,Q1
8468,QS046,Rolex Shanghai Masters,2025,3,F,Q1
8470,QS048,Rolex Shanghai Masters,2025,2,F,Q1
8492,QS049,Rolex Shanghai Masters,2025,2,F,Q1
8483,QS050,Rolex Shanghai Masters,2025,3,F,Q1
8472,QS051,Rolex Shanghai Masters,2025,3,F,Q1
8484,QS052,Rolex Shanghai Masters,2025,2,F,Q1
8480,QS053,Rolex Shanghai Masters,2025,3,F,Q1
8479,QS054,Rolex Shanghai Masters,2025,2,F,Q1
8473,QS055,Rolex Shanghai Masters,2025,3,F,Q1
8643,MS001,Swiss Indoors Basel,2025,2,F,F
8688,MS002,Swiss Indoors Basel,2025,2,F,SF
8645,MS003,Swiss Indoors Basel,2025,2,F,SF
8652,MS004,Swiss Indoors Basel,2025,2,F,QF
8654,MS005,Swiss Indoors Basel,2025,1,F,QF
8647,MS006,Swiss Indoors Basel,2025,3,F,QF
8646,MS007,Swiss Indoors Basel,2025,1,F,QF
8649,MS008,Swiss Indoors Basel,2025,2,F,R16
8653,MS009,Swiss Indoors Basel,2025,3,F,R16
8650,MS010,Swiss Indoors Basel,2025,2,F,R16
8648,MS011,Swiss Indoors Basel,2025,3,F,R16
8657,MS013,Swiss Indoors Basel,2025,2,F,R16
8651,MS014,Swiss Indoors Basel,2025,2,F,R16
8655,MS015,Swiss Indoors Basel,2025,2,F,R16
8658,MS016,Swiss Indoors Basel,2025,3,F,R32
8670,MS017,Swiss Indoors Basel,2025,2,F,R32
8669,MS018,Swiss Indoors Basel,2025,2,F,R32
8661,MS019,Swiss Indoors Basel,2025,2,F,R32
8656,MS020,Swiss Indoors Basel,2025,2,F,R32
8706,MS021,Swiss Indoors Basel,2025,2,F,R32
8665,MS022,Swiss Indoors Basel,2025,2,F,R32
8662,MS023,Swiss Indoors Basel,2025,2,F,R32
8663,MS024,Swiss Indoors Basel,2025,3,F,R32
8666,MS025,Swiss Indoors Basel,2025,2,F,R32
8672,MS026,Swiss Indoors Basel,2025,2,F,R32
8664,MS027,Swiss Indoors Basel,2025,3,F,R32
8660,MS028,Swiss Indoors Basel,2025,2,F,R32
8668,MS029,Swiss Indoors Basel,2025,2,F,R32
8667,MS030,Swiss Indoors Basel,2025,2,F,R32
8659,MS031,Swiss Indoors Basel,2025,3,F,R32
8675,QS004,Swiss Indoors Basel,2025,2,F,Q2
8671,QS005,Swiss Indoors Basel,2025,2,F,Q2
8676,QS006,Swiss Indoors Basel,2025,2,F,Q2
8677,QS007,Swiss Indoors Basel,2025,2,F,Q2
8707,QS008,Swiss Indoors Basel,2025,2,F,Q1
8712,QS009,Swiss Indoors Basel,2025,3,F,Q1
8674,QS010,Swiss Indoors Basel,2025,3,F,Q1
8678,QS011,Swiss Indoors Basel,2025,2,F,Q1
8673,QS012,Swiss Indoors Basel,2025,2,F,Q1
8681,QS013,Swiss Indoors Basel,2025,2,F,Q1
8679,QS014,Swiss Indoors Basel,2025,2,F,Q1
8680,QS015,Swiss Indoors Basel,2025,2,F,Q1
7091,MS001,Terra Wortmann Open,2025,2,F,F
7084,MS002,Terra Wortmann Open,2025,3,F,SF
7082,MS003,Terra Wortmann Open,2025,3,F,SF
7087,MS004,Terra Wortmann Open,2025,2,F,QF
7090,MS005,Terra Wortmann Open,2025,2,F,QF
7089,MS006,Terra Wortmann Open,2025,2,F,QF
7083,MS007,Terra Wortmann Open,2025,2,F,QF
7085,MS008,Terra Wortmann Open,2025,3,F,R16
7098,MS009,Terra Wortmann Open,2025,2,F,R16
7095,MS010,Terra Wortmann Open,2025,3,F,R16
7096,MS011,Terra Wortmann Open,2025,3,F,R16
7106,MS012,Terra Wortmann Open,2025,2,F,R16
7094,MS013,Terra Wortmann Open,2025,2,F,R16
7100,MS014,Terra Wortmann Open,2025,3,F,R16
7092,MS015,Terra Wortmann Open,2025,3,F,R16
7099,MS016,Terra Wortmann Open,2025,2,F,R32
7112,MS017,Terra Wortmann Open,2025,2,F,R32
7114,MS018,Terra Wortmann Open,2025,3,F,R32
7104,MS019,Terra Wortmann Open,2025,3,F,R32
7108,MS020,Terra Wortmann Open,2025,2,F,R32
7111,MS021,Terra Wortmann Open,2025,2,F,R32
7110,MS022,Terra Wortmann Open,2025,3,F,R32
7101,MS023,Terra Wortmann Open,2025,2,F,R32
7102,MS024,Terra Wortmann Open,2025,3,F,R32
7116,MS025,Terra Wortmann Open,2025,3,F,R32
7113,MS026,Terra Wortmann Open,2025,2,F,R32
7103,MS027,Terra Wortmann Open,2025,2,F,R32
7105,MS028,Terra Wortmann Open,2025,3,F,R32
7150,MS029,Terra Wortmann Open,2025,3,F,R32
7117,MS030,Terra Wortmann Open,2025,2,F,R32
7109,MS031,Terra Wortmann Open,2025,2,F,R32
7115,QS004,Terra Wortmann Open,2025,2,F,Q2
7118,QS005,Terra Wortmann Open,2025,2,F,Q2
7123,QS006,Terra Wortmann Open,2025,2,F,Q2
7125,QS007,Terra Wortmann Open,2025,2,F,Q2
7129,QS008,Terra Wortmann Open,2025,2,F,Q1
7124,QS009,Terra Wortmann Open,2025,3,F,Q1
7127,QS010,Terra Wortmann Open,2025,2,F,Q1
7121,QS011,Terra Wortmann Open,2025,3,F,Q1
7160,QS012,Terra Wortmann Open,2025,2,F,Q1
7122,QS013,Terra Wortmann Open,2025,2,F,Q1
7119,QS014,Terra Wortmann Open,2025,3,F,Q1
7128,QS015,Terra Wortmann Open,2025,2,F,Q1
6274,MS001,Tiriac Open presented by UniCredit Bank,2025,2,F,F
6275,MS002,Tiriac Open presented by UniCredit Bank,2025,2,F,SF
6278,MS003,Tiriac Open presented by UniCredit Bank,2025,2,F,SF
6277,MS004,Tiriac Open presented by UniCredit Bank,2025,3,F,QF
6279,MS005,Tiriac Open presented by UniCredit Bank,2025,2,F,QF
6280,MS006,Tiriac Open presented by UniCredit Bank,2025,2,F,QF
6276,MS007,Tiriac Open presented by UniCredit Bank,2025,2,F,QF
6321,MS008,Tiriac Open presented by UniCredit Bank,2025,3,F,R16
6283,MS009,Tiriac Open presented by UniCredit Bank,2025,3,F,R16
6287,MS010,Tiriac Open presented by UniCredit Bank,2025,3,F,R16
6285,MS011,Tiriac Open presented by UniCredit Bank,2025,3,F,R16
6282,MS012,Tiriac Open presented by UniCredit Bank,2025,2,F,R16
6281,MS014,Tiriac Open presented by UniCredit Bank,2025,3,F,R16
6284,MS015,Tiriac Open presented by UniCredit Bank,2025,3,F,R16
6288,MS017,Tiriac Open presented by UniCredit Bank,2025,2,F,R32
6290,MS019,Tiriac Open presented by UniCredit Bank,2025,3,F,R32
6294,MS021,Tiriac Open presented by UniCredit Bank,2025,2,F,R32
6293,MS022,Tiriac Open presented by UniCredit Bank,2025,2,F,R32
6286,MS023,Tiriac Open presented by UniCredit Bank,2025,3,F,R32
6289,MS024,Tiriac Open presented by UniCredit Bank,2025,2,F,R32
6292,MS025,Tiriac Open presented by UniCredit Bank,2025,2,F,R32
6291,MS028,Tiriac Open presented by UniCredit Bank,2025,2,F,R32
6295,MS029,Tiriac Open presented by UniCredit Bank,2025,2,F,R32
6324,MS030,Tiriac Open presented by UniCredit Bank,2025,3,F,R32
6297,QS006,Tiriac Open presented by UniCredit Bank,2025,2,F,Q2
6296,QS007,Tiriac Open presented by UniCredit Bank,2025,2,F,Q2
6298,QS008,Tiriac Open presented by UniCredit Bank,2025,3,F,Q1
6305,QS011,Tiriac Open presented by UniCredit Bank,2025,2,F,Q1
6300,QS012,Tiriac Open presented by UniCredit Bank,2025,2,F,Q1
6303,QS013,Tiriac Open presented by UniCredit Bank,2025,3,F,Q1
6299,QS014,Tiriac Open presented by UniCredit Bank,2025,2,F,Q1
7971,MS001,US Open,2025,4,F,F
7974,MS002,US Open,2025,4,F,SF
7976,MS003,US Open,2025,3,F,SF
7978,MS004,US Open,2025,3,F,QF
7982,MS005,US Open,2025,4,F,QF
7979,MS006,US Open,2025,4,F,QF
7977,MS007,US Open,2025,3,F,QF
7983,MS008,US Open,2025,3,F,R16
7987,MS009,US Open,2025,3,F,R16
7988,MS010,US Open,2025,3,F,R16
7985,MS011,US Open,2025,3,F,R16
7984,MS012,US Open,2025,3,F,R16
8014,MS013,US Open,2025,3,F,R16
7994,MS014,US Open,2025,4,F,R16
7980,MS015,US Open,2025,3,F,R16
7990,MS016,US Open,2025,4,F,R32
7995,MS017,US Open,2025,5,F,R32
7993,MS018,US Open,2025,3,F,R32
7998,MS019,US Open,2025,3,F,R32
8027,MS020,US Open,2025,4,F,R32
8000,MS021,US Open,2025,5,F,R32
7997,MS022,US Open,2025,1,F,R32
8022,MS023,US Open,2025,4,F,R32
7986,MS024,US Open,2025,4,F,R32
8030,MS025,US Open,2025,3,F,R32
7996,MS026,US Open,2025,3,F,R32
7991,MS027,US Open,2025,4,F,R32
7992,MS028,US Open,2025,4,F,R32
7999,MS029,US Open,2025,3,F,R32
8010,MS030,US Open,2025,4,F,R32
7989,MS031,US Open,2025,3,F,R32
8006,MS032,US Open,2025,3,F,R64
8029,MS033,US Open,2025,4,F,R64
8021,MS034,US Open,2025,3,F,R64
8011,MS035,US Open,2025,5,F,R64
8005,MS036,US Open,2025,3,F,R64
8019,MS037,US Open,2025,5,F,R64
8028,MS038,US Open,2025,3,F,R64
8040,MS040,US Open,2025,3,F,R64
8025,MS041,US Open,2025,3,F,R64
8035,MS042,US Open,2025,4,F,R64
8013,MS043,US Open,2025,4,F,R64
8007,MS044,US Open,2025,5,F,R64
8018,MS045,US Open,2025,5,F,R64
8017,MS046,US Open,2025,5,F,R64
8009,MS047,US Open,2025,3,F,R64
8003,MS048,US Open,2025,4,F,R64
8032,MS049,US Open,2025,4,F,R64
8012,MS050,US Open,2025,4,F,R64
8008,MS051,US Open,2025,5,F,R64
8016,MS052,US Open,2025,5,F,R64
8023,MS053,US Open,2025,3,F,R64
8026,MS054,US Open,2025,5,F,R64
8001,MS055,US Open,2025,4,F,R64
8004,MS056,US Open,2025,3,F,R64
8034,MS057,US Open,2025,4,F,R64
8024,MS058,US Open,2025,4,F,R64
8015,MS059,US Open,2025,5,F,R64
8031,MS060,US Open,2025,5,F,R64
8020,MS061,US Open,2025,5,F,R64
8033,MS062,US Open,2025,4,F,R64
8002,MS063,US Open,2025,3,F,R64
8044,MS064,US Open,2025,3,F,R128
8117,MS066,US Open,2025,3,F,R128
8059,MS067,US Open,2025,3,F,R128
8058,MS068,US Open,2025,3,F,R128
8093,MS069,US Open,2025,5,F,R128
8070,MS070,US Open,2025,3,F,R128
8049,MS071,US Open,2025,3,F,R128
8038,MS072,US Open,2025,4,F,R128
8079,MS073,US Open,2025,4,F,R128
8073,MS074,US Open,2025,5,F,R128
8063,MS075,US Open,2025,5,F,R128
8054,MS076,US Open,2025,4,F,R128
8089,MS077,US Open,2025,4,F,R128
8065,MS078,US Open,2025,3,F,R128
8045,MS079,US Open,2025,4,F,R128
8036,MS080,US Open,2025,3,F,R128
8084,MS081,US Open,2025,4,F,R128
8088,MS082,US Open,2025,5,F,R128
8064,MS083,US Open,2025,3,F,R128
8060,MS084,US Open,2025,4,F,R128
8128,MS085,US Open,2025,3,F,R128
8080,MS086,US Open,2025,3,F,R128
